id,path_to_image,scores
2082,inditex_images/2082.jpg,0
2083,inditex_images/2083.jpg,0
2084,inditex_images/2084.jpg,0
2087,inditex_images/2087.jpg,0
2088,inditex_images/2088.jpg,0
2089,inditex_images/2089.jpg,0
2090,inditex_images/2090.jpg,0
2091,inditex_images/2091.jpg,0
2092,inditex_images/2092.jpg,0
2093,inditex_images/2093.jpg,0
2094,inditex_images/2094.jpg,0
2095,inditex_images/2095.jpg,0
2096,inditex_images/2096.jpg,0
2097,inditex_images/2097.jpg,0
2098,inditex_images/2098.jpg,0
2099,inditex_images/2099.jpg,0
2100,inditex_images/2100.jpg,0
2101,inditex_images/2101.jpg,0
2102,inditex_images/2102.jpg,0
2103,inditex_images/2103.jpg,0
2104,inditex_images/2104.jpg,0
2105,inditex_images/2105.jpg,0
2107,inditex_images/2107.jpg,0
2108,inditex_images/2108.jpg,0
2109,inditex_images/2109.jpg,0
2110,inditex_images/2110.jpg,0
2111,inditex_images/2111.jpg,0
2112,inditex_images/2112.jpg,0
2114,inditex_images/2114.jpg,0
2115,inditex_images/2115.jpg,0
2116,inditex_images/2116.jpg,0
2117,inditex_images/2117.jpg,0
2118,inditex_images/2118.jpg,0
2119,inditex_images/2119.jpg,0
2120,inditex_images/2120.jpg,0
2122,inditex_images/2122.jpg,0
2123,inditex_images/2123.jpg,0
2124,inditex_images/2124.jpg,0
2125,inditex_images/2125.jpg,0
2126,inditex_images/2126.jpg,0
2127,inditex_images/2127.jpg,0
2128,inditex_images/2128.jpg,0
2129,inditex_images/2129.jpg,0
2130,inditex_images/2130.jpg,0
2131,inditex_images/2131.jpg,0
2132,inditex_images/2132.jpg,0
2133,inditex_images/2133.jpg,0
2134,inditex_images/2134.jpg,0
2135,inditex_images/2135.jpg,0
2136,inditex_images/2136.jpg,0
2138,inditex_images/2138.jpg,0
2139,inditex_images/2139.jpg,0
2141,inditex_images/2141.jpg,0
2142,inditex_images/2142.jpg,0
2143,inditex_images/2143.jpg,0
2144,inditex_images/2144.jpg,0
2145,inditex_images/2145.jpg,0
2146,inditex_images/2146.jpg,0
2147,inditex_images/2147.jpg,0
2148,inditex_images/2148.jpg,0
2150,inditex_images/2150.jpg,0
2151,inditex_images/2151.jpg,0
2152,inditex_images/2152.jpg,0
2153,inditex_images/2153.jpg,0
2154,inditex_images/2154.jpg,0
2155,inditex_images/2155.jpg,0
2156,inditex_images/2156.jpg,0
2157,inditex_images/2157.jpg,0
2158,inditex_images/2158.jpg,0
2159,inditex_images/2159.jpg,0
2160,inditex_images/2160.jpg,0
2161,inditex_images/2161.jpg,0
2165,inditex_images/2165.jpg,0
2166,inditex_images/2166.jpg,0
2169,inditex_images/2169.jpg,0
2170,inditex_images/2170.jpg,0
2171,inditex_images/2171.jpg,0
2172,inditex_images/2172.jpg,0
2173,inditex_images/2173.jpg,0
2174,inditex_images/2174.jpg,0
2177,inditex_images/2177.jpg,0
2178,inditex_images/2178.jpg,0
2179,inditex_images/2179.jpg,0
2180,inditex_images/2180.jpg,0
2182,inditex_images/2182.jpg,0
2183,inditex_images/2183.jpg,0
2184,inditex_images/2184.jpg,0
2185,inditex_images/2185.jpg,0
2187,inditex_images/2187.jpg,0
2188,inditex_images/2188.jpg,0
2189,inditex_images/2189.jpg,0
2190,inditex_images/2190.jpg,0
2192,inditex_images/2192.jpg,0
2194,inditex_images/2194.jpg,0
2195,inditex_images/2195.jpg,0
2196,inditex_images/2196.jpg,0
2197,inditex_images/2197.jpg,0
2198,inditex_images/2198.jpg,0
2199,inditex_images/2199.jpg,0
2201,inditex_images/2201.jpg,0
2203,inditex_images/2203.jpg,0
2204,inditex_images/2204.jpg,0
2206,inditex_images/2206.jpg,0
2207,inditex_images/2207.jpg,0
2208,inditex_images/2208.jpg,0
2209,inditex_images/2209.jpg,0
2210,inditex_images/2210.jpg,0
2212,inditex_images/2212.jpg,0
2213,inditex_images/2213.jpg,0
2216,inditex_images/2216.jpg,0
2217,inditex_images/2217.jpg,0
2218,inditex_images/2218.jpg,0
2219,inditex_images/2219.jpg,0
2221,inditex_images/2221.jpg,0
2222,inditex_images/2222.jpg,0
2223,inditex_images/2223.jpg,0
2226,inditex_images/2226.jpg,0
2227,inditex_images/2227.jpg,0
2229,inditex_images/2229.jpg,0
2231,inditex_images/2231.jpg,0
2232,inditex_images/2232.jpg,0
2233,inditex_images/2233.jpg,0
2237,inditex_images/2237.jpg,0
2238,inditex_images/2238.jpg,0
2239,inditex_images/2239.jpg,0
2240,inditex_images/2240.jpg,0
2241,inditex_images/2241.jpg,0
2242,inditex_images/2242.jpg,0
2243,inditex_images/2243.jpg,0
2245,inditex_images/2245.jpg,0
2247,inditex_images/2247.jpg,0
2248,inditex_images/2248.jpg,0
2249,inditex_images/2249.jpg,0
2250,inditex_images/2250.jpg,0
2253,inditex_images/2253.jpg,0
2256,inditex_images/2256.jpg,0
2257,inditex_images/2257.jpg,0
2258,inditex_images/2258.jpg,0
2259,inditex_images/2259.jpg,0
2260,inditex_images/2260.jpg,0
2261,inditex_images/2261.jpg,0
2262,inditex_images/2262.jpg,0
2263,inditex_images/2263.jpg,0
2264,inditex_images/2264.jpg,0
2265,inditex_images/2265.jpg,0
2268,inditex_images/2268.jpg,0
2269,inditex_images/2269.jpg,0
2271,inditex_images/2271.jpg,0
2272,inditex_images/2272.jpg,0
2274,inditex_images/2274.jpg,0
2275,inditex_images/2275.jpg,0
2277,inditex_images/2277.jpg,0
2278,inditex_images/2278.jpg,0
2279,inditex_images/2279.jpg,0
2280,inditex_images/2280.jpg,0
2281,inditex_images/2281.jpg,0
2282,inditex_images/2282.jpg,0
2284,inditex_images/2284.jpg,0
2286,inditex_images/2286.jpg,0
2288,inditex_images/2288.jpg,0
2289,inditex_images/2289.jpg,0
2292,inditex_images/2292.jpg,0
2293,inditex_images/2293.jpg,0
2294,inditex_images/2294.jpg,0
2295,inditex_images/2295.jpg,0
2296,inditex_images/2296.jpg,0
2297,inditex_images/2297.jpg,0
2298,inditex_images/2298.jpg,0
2299,inditex_images/2299.jpg,0
2300,inditex_images/2300.jpg,0
2303,inditex_images/2303.jpg,0
2304,inditex_images/2304.jpg,0
2305,inditex_images/2305.jpg,0
2306,inditex_images/2306.jpg,0
2309,inditex_images/2309.jpg,0
2310,inditex_images/2310.jpg,0
2311,inditex_images/2311.jpg,0
2312,inditex_images/2312.jpg,0
2313,inditex_images/2313.jpg,0
2314,inditex_images/2314.jpg,0
2315,inditex_images/2315.jpg,0
2317,inditex_images/2317.jpg,0
2319,inditex_images/2319.jpg,0
2321,inditex_images/2321.jpg,0
2322,inditex_images/2322.jpg,0
2323,inditex_images/2323.jpg,0
2325,inditex_images/2325.jpg,0
2326,inditex_images/2326.jpg,0
2327,inditex_images/2327.jpg,0
2328,inditex_images/2328.jpg,0
2329,inditex_images/2329.jpg,0
2330,inditex_images/2330.jpg,0
2332,inditex_images/2332.jpg,0
2333,inditex_images/2333.jpg,0
2334,inditex_images/2334.jpg,0
2336,inditex_images/2336.jpg,0
2338,inditex_images/2338.jpg,0
2339,inditex_images/2339.jpg,0
2340,inditex_images/2340.jpg,0
2341,inditex_images/2341.jpg,0
2342,inditex_images/2342.jpg,0
2343,inditex_images/2343.jpg,0
2344,inditex_images/2344.jpg,0
2345,inditex_images/2345.jpg,0
2346,inditex_images/2346.jpg,0
2347,inditex_images/2347.jpg,0
2348,inditex_images/2348.jpg,0
2350,inditex_images/2350.jpg,0
2351,inditex_images/2351.jpg,0
2352,inditex_images/2352.jpg,0
2355,inditex_images/2355.jpg,0
2356,inditex_images/2356.jpg,0
2357,inditex_images/2357.jpg,0
2358,inditex_images/2358.jpg,0
2359,inditex_images/2359.jpg,0
2360,inditex_images/2360.jpg,0
2361,inditex_images/2361.jpg,0
2363,inditex_images/2363.jpg,0
2364,inditex_images/2364.jpg,0
2365,inditex_images/2365.jpg,0
2366,inditex_images/2366.jpg,0
2367,inditex_images/2367.jpg,0
2368,inditex_images/2368.jpg,0
2369,inditex_images/2369.jpg,0
2370,inditex_images/2370.jpg,0
2371,inditex_images/2371.jpg,0
2372,inditex_images/2372.jpg,0
2373,inditex_images/2373.jpg,0
2374,inditex_images/2374.jpg,0
2376,inditex_images/2376.jpg,0
2377,inditex_images/2377.jpg,0
2378,inditex_images/2378.jpg,0
2379,inditex_images/2379.jpg,0
2380,inditex_images/2380.jpg,0
2382,inditex_images/2382.jpg,0
2383,inditex_images/2383.jpg,0
2386,inditex_images/2386.jpg,0
2387,inditex_images/2387.jpg,0
2388,inditex_images/2388.jpg,0
2389,inditex_images/2389.jpg,0
2390,inditex_images/2390.jpg,0
2392,inditex_images/2392.jpg,0
2394,inditex_images/2394.jpg,0
2396,inditex_images/2396.jpg,0
2397,inditex_images/2397.jpg,0
2398,inditex_images/2398.jpg,0
2400,inditex_images/2400.jpg,0
2401,inditex_images/2401.jpg,0
2402,inditex_images/2402.jpg,0
2403,inditex_images/2403.jpg,0
2404,inditex_images/2404.jpg,0
2408,inditex_images/2408.jpg,0
2409,inditex_images/2409.jpg,0
2410,inditex_images/2410.jpg,0
2411,inditex_images/2411.jpg,0
2413,inditex_images/2413.jpg,0
2414,inditex_images/2414.jpg,0
2415,inditex_images/2415.jpg,0
2416,inditex_images/2416.jpg,0
2417,inditex_images/2417.jpg,0
2418,inditex_images/2418.jpg,0
2420,inditex_images/2420.jpg,0
2422,inditex_images/2422.jpg,0
2424,inditex_images/2424.jpg,0
2425,inditex_images/2425.jpg,0
2426,inditex_images/2426.jpg,0
2427,inditex_images/2427.jpg,0
2428,inditex_images/2428.jpg,0
2429,inditex_images/2429.jpg,0
2430,inditex_images/2430.jpg,0
2431,inditex_images/2431.jpg,0
2433,inditex_images/2433.jpg,0
2434,inditex_images/2434.jpg,0
2435,inditex_images/2435.jpg,0
2437,inditex_images/2437.jpg,0
2438,inditex_images/2438.jpg,0
2439,inditex_images/2439.jpg,0
2442,inditex_images/2442.jpg,0
2443,inditex_images/2443.jpg,0
2444,inditex_images/2444.jpg,0
2447,inditex_images/2447.jpg,0
2448,inditex_images/2448.jpg,0
2450,inditex_images/2450.jpg,0
2451,inditex_images/2451.jpg,0
2452,inditex_images/2452.jpg,0
2453,inditex_images/2453.jpg,0
2454,inditex_images/2454.jpg,0
2455,inditex_images/2455.jpg,0
2456,inditex_images/2456.jpg,0
2457,inditex_images/2457.jpg,0
2458,inditex_images/2458.jpg,0
2459,inditex_images/2459.jpg,0
2460,inditex_images/2460.jpg,0
2461,inditex_images/2461.jpg,0
2464,inditex_images/2464.jpg,0
2467,inditex_images/2467.jpg,0
2469,inditex_images/2469.jpg,0
2471,inditex_images/2471.jpg,0
2472,inditex_images/2472.jpg,0
2475,inditex_images/2475.jpg,0
2476,inditex_images/2476.jpg,0
2477,inditex_images/2477.jpg,0
2478,inditex_images/2478.jpg,0
2479,inditex_images/2479.jpg,0
2480,inditex_images/2480.jpg,0
2481,inditex_images/2481.jpg,0
2482,inditex_images/2482.jpg,0
2483,inditex_images/2483.jpg,0
2484,inditex_images/2484.jpg,0
2485,inditex_images/2485.jpg,0
2523,inditex_images/2523.jpg,0
2525,inditex_images/2525.jpg,0
2526,inditex_images/2526.jpg,0
2528,inditex_images/2528.jpg,0
2530,inditex_images/2530.jpg,0
2532,inditex_images/2532.jpg,0
2535,inditex_images/2535.jpg,0
2539,inditex_images/2539.jpg,0
2541,inditex_images/2541.jpg,0
2542,inditex_images/2542.jpg,0
2543,inditex_images/2543.jpg,0
2544,inditex_images/2544.jpg,0
2545,inditex_images/2545.jpg,0
2547,inditex_images/2547.jpg,0
2548,inditex_images/2548.jpg,0
2549,inditex_images/2549.jpg,0
2550,inditex_images/2550.jpg,0
2551,inditex_images/2551.jpg,0
2552,inditex_images/2552.jpg,0
2553,inditex_images/2553.jpg,0
2554,inditex_images/2554.jpg,0
2557,inditex_images/2557.jpg,0
2559,inditex_images/2559.jpg,0
2560,inditex_images/2560.jpg,0
2561,inditex_images/2561.jpg,0
2562,inditex_images/2562.jpg,0
2564,inditex_images/2564.jpg,0
2565,inditex_images/2565.jpg,0
2566,inditex_images/2566.jpg,0
2567,inditex_images/2567.jpg,0
2568,inditex_images/2568.jpg,0
2569,inditex_images/2569.jpg,0
2570,inditex_images/2570.jpg,0
2572,inditex_images/2572.jpg,0
2574,inditex_images/2574.jpg,0
2576,inditex_images/2576.jpg,0
2577,inditex_images/2577.jpg,0
2578,inditex_images/2578.jpg,0
2579,inditex_images/2579.jpg,0
2580,inditex_images/2580.jpg,0
2582,inditex_images/2582.jpg,0
2583,inditex_images/2583.jpg,0
2584,inditex_images/2584.jpg,0
2585,inditex_images/2585.jpg,0
2588,inditex_images/2588.jpg,0
2589,inditex_images/2589.jpg,0
2590,inditex_images/2590.jpg,0
2591,inditex_images/2591.jpg,0
2592,inditex_images/2592.jpg,0
2594,inditex_images/2594.jpg,0
2595,inditex_images/2595.jpg,0
2596,inditex_images/2596.jpg,0
2597,inditex_images/2597.jpg,0
2598,inditex_images/2598.jpg,0
2599,inditex_images/2599.jpg,0
2600,inditex_images/2600.jpg,0
2601,inditex_images/2601.jpg,0
2604,inditex_images/2604.jpg,0
2605,inditex_images/2605.jpg,0
2606,inditex_images/2606.jpg,0
2607,inditex_images/2607.jpg,0
2608,inditex_images/2608.jpg,0
2609,inditex_images/2609.jpg,0
2610,inditex_images/2610.jpg,0
2611,inditex_images/2611.jpg,0
2612,inditex_images/2612.jpg,0
2613,inditex_images/2613.jpg,0
2614,inditex_images/2614.jpg,0
2615,inditex_images/2615.jpg,0
2616,inditex_images/2616.jpg,0
2617,inditex_images/2617.jpg,0
2619,inditex_images/2619.jpg,0
2621,inditex_images/2621.jpg,0
2622,inditex_images/2622.jpg,0
2623,inditex_images/2623.jpg,0
2624,inditex_images/2624.jpg,0
2625,inditex_images/2625.jpg,0
2626,inditex_images/2626.jpg,0
2628,inditex_images/2628.jpg,0
2629,inditex_images/2629.jpg,0
2631,inditex_images/2631.jpg,0
2632,inditex_images/2632.jpg,0
2633,inditex_images/2633.jpg,0
2634,inditex_images/2634.jpg,0
2635,inditex_images/2635.jpg,0
2638,inditex_images/2638.jpg,0
2639,inditex_images/2639.jpg,0
2640,inditex_images/2640.jpg,0
2641,inditex_images/2641.jpg,0
2642,inditex_images/2642.jpg,0
2644,inditex_images/2644.jpg,0
2645,inditex_images/2645.jpg,0
2647,inditex_images/2647.jpg,0
2648,inditex_images/2648.jpg,0
2649,inditex_images/2649.jpg,0
2650,inditex_images/2650.jpg,0
2651,inditex_images/2651.jpg,0
2652,inditex_images/2652.jpg,0
2655,inditex_images/2655.jpg,0
2656,inditex_images/2656.jpg,0
2657,inditex_images/2657.jpg,0
2659,inditex_images/2659.jpg,0
2660,inditex_images/2660.jpg,0
2661,inditex_images/2661.jpg,0
2662,inditex_images/2662.jpg,0
2663,inditex_images/2663.jpg,0
2665,inditex_images/2665.jpg,0
2667,inditex_images/2667.jpg,0
2669,inditex_images/2669.jpg,0
2670,inditex_images/2670.jpg,0
2671,inditex_images/2671.jpg,0
2672,inditex_images/2672.jpg,0
2673,inditex_images/2673.jpg,0
2674,inditex_images/2674.jpg,0
2675,inditex_images/2675.jpg,0
2676,inditex_images/2676.jpg,0
2677,inditex_images/2677.jpg,0
2678,inditex_images/2678.jpg,0
2679,inditex_images/2679.jpg,0
2680,inditex_images/2680.jpg,0
2681,inditex_images/2681.jpg,0
2682,inditex_images/2682.jpg,0
2684,inditex_images/2684.jpg,0
2686,inditex_images/2686.jpg,0
2688,inditex_images/2688.jpg,0
2689,inditex_images/2689.jpg,0
2690,inditex_images/2690.jpg,0
2691,inditex_images/2691.jpg,0
2692,inditex_images/2692.jpg,0
2693,inditex_images/2693.jpg,0
2694,inditex_images/2694.jpg,0
2695,inditex_images/2695.jpg,0
2696,inditex_images/2696.jpg,0
2697,inditex_images/2697.jpg,0
2698,inditex_images/2698.jpg,0
2700,inditex_images/2700.jpg,0
2701,inditex_images/2701.jpg,0
2702,inditex_images/2702.jpg,0
2704,inditex_images/2704.jpg,0
2705,inditex_images/2705.jpg,0
2706,inditex_images/2706.jpg,0
2707,inditex_images/2707.jpg,0
2708,inditex_images/2708.jpg,0
2709,inditex_images/2709.jpg,0
2710,inditex_images/2710.jpg,0
2712,inditex_images/2712.jpg,0
2713,inditex_images/2713.jpg,0
2714,inditex_images/2714.jpg,0
2715,inditex_images/2715.jpg,0
2718,inditex_images/2718.jpg,0
2720,inditex_images/2720.jpg,0
2721,inditex_images/2721.jpg,0
2724,inditex_images/2724.jpg,0
2726,inditex_images/2726.jpg,0
2728,inditex_images/2728.jpg,0
2730,inditex_images/2730.jpg,0
2731,inditex_images/2731.jpg,0
2732,inditex_images/2732.jpg,0
2733,inditex_images/2733.jpg,0
2735,inditex_images/2735.jpg,0
2736,inditex_images/2736.jpg,0
2737,inditex_images/2737.jpg,0
2739,inditex_images/2739.jpg,0
2740,inditex_images/2740.jpg,0
2742,inditex_images/2742.jpg,0
2744,inditex_images/2744.jpg,0
2745,inditex_images/2745.jpg,0
2746,inditex_images/2746.jpg,0
2747,inditex_images/2747.jpg,0
2749,inditex_images/2749.jpg,0
2750,inditex_images/2750.jpg,0
2751,inditex_images/2751.jpg,0
2752,inditex_images/2752.jpg,0
2754,inditex_images/2754.jpg,0
2757,inditex_images/2757.jpg,0
2758,inditex_images/2758.jpg,0
2763,inditex_images/2763.jpg,0
2764,inditex_images/2764.jpg,0
2765,inditex_images/2765.jpg,0
2766,inditex_images/2766.jpg,0
2767,inditex_images/2767.jpg,0
2768,inditex_images/2768.jpg,0
2769,inditex_images/2769.jpg,0
2770,inditex_images/2770.jpg,0
2771,inditex_images/2771.jpg,0
2775,inditex_images/2775.jpg,0
2776,inditex_images/2776.jpg,0
2777,inditex_images/2777.jpg,0
2778,inditex_images/2778.jpg,0
2779,inditex_images/2779.jpg,0
2780,inditex_images/2780.jpg,0
2782,inditex_images/2782.jpg,0
2783,inditex_images/2783.jpg,0
2786,inditex_images/2786.jpg,0
2787,inditex_images/2787.jpg,0
2791,inditex_images/2791.jpg,0
2792,inditex_images/2792.jpg,0
2796,inditex_images/2796.jpg,0
2798,inditex_images/2798.jpg,0
2799,inditex_images/2799.jpg,0
2801,inditex_images/2801.jpg,0
2802,inditex_images/2802.jpg,0
2806,inditex_images/2806.jpg,0
2808,inditex_images/2808.jpg,0
2810,inditex_images/2810.jpg,0
2813,inditex_images/2813.jpg,0
2815,inditex_images/2815.jpg,0
2816,inditex_images/2816.jpg,0
2817,inditex_images/2817.jpg,0
2818,inditex_images/2818.jpg,0
2820,inditex_images/2820.jpg,0
2822,inditex_images/2822.jpg,0
2823,inditex_images/2823.jpg,0
2827,inditex_images/2827.jpg,0
2828,inditex_images/2828.jpg,0
2830,inditex_images/2830.jpg,0
2833,inditex_images/2833.jpg,0
2835,inditex_images/2835.jpg,0
2836,inditex_images/2836.jpg,0
2837,inditex_images/2837.jpg,0
2840,inditex_images/2840.jpg,0
2842,inditex_images/2842.jpg,0
2847,inditex_images/2847.jpg,0
2848,inditex_images/2848.jpg,0
2854,inditex_images/2854.jpg,0
2856,inditex_images/2856.jpg,0
2858,inditex_images/2858.jpg,0
2862,inditex_images/2862.jpg,0
2864,inditex_images/2864.jpg,0
2865,inditex_images/2865.jpg,0
2869,inditex_images/2869.jpg,0
2880,inditex_images/2880.jpg,0
2882,inditex_images/2882.jpg,0
2883,inditex_images/2883.jpg,0
2884,inditex_images/2884.jpg,0
2887,inditex_images/2887.jpg,0
2890,inditex_images/2890.jpg,0
2892,inditex_images/2892.jpg,0
2894,inditex_images/2894.jpg,0
2939,inditex_images/2939.jpg,0
2944,inditex_images/2944.jpg,0
2945,inditex_images/2945.jpg,0
2950,inditex_images/2950.jpg,0
2951,inditex_images/2951.jpg,0
2952,inditex_images/2952.jpg,0
2953,inditex_images/2953.jpg,0
2954,inditex_images/2954.jpg,0
2957,inditex_images/2957.jpg,0
2958,inditex_images/2958.jpg,0
2961,inditex_images/2961.jpg,0
2963,inditex_images/2963.jpg,0
2971,inditex_images/2971.jpg,0
2972,inditex_images/2972.jpg,0
2973,inditex_images/2973.jpg,0
2975,inditex_images/2975.jpg,0
2976,inditex_images/2976.jpg,0
2977,inditex_images/2977.jpg,0
2978,inditex_images/2978.jpg,0
2979,inditex_images/2979.jpg,0
2980,inditex_images/2980.jpg,0
2981,inditex_images/2981.jpg,0
2985,inditex_images/2985.jpg,0
2986,inditex_images/2986.jpg,0
2988,inditex_images/2988.jpg,0
2989,inditex_images/2989.jpg,0
2990,inditex_images/2990.jpg,0
2991,inditex_images/2991.jpg,0
2993,inditex_images/2993.jpg,0
2994,inditex_images/2994.jpg,0
2999,inditex_images/2999.jpg,0
3002,inditex_images/3002.jpg,0
3004,inditex_images/3004.jpg,0
3006,inditex_images/3006.jpg,0
3010,inditex_images/3010.jpg,0
3011,inditex_images/3011.jpg,0
3013,inditex_images/3013.jpg,0
3015,inditex_images/3015.jpg,0
3016,inditex_images/3016.jpg,0
3020,inditex_images/3020.jpg,0
3021,inditex_images/3021.jpg,0
3022,inditex_images/3022.jpg,0
3025,inditex_images/3025.jpg,0
3030,inditex_images/3030.jpg,0
3031,inditex_images/3031.jpg,0
3034,inditex_images/3034.jpg,0
3035,inditex_images/3035.jpg,0
3037,inditex_images/3037.jpg,0
3038,inditex_images/3038.jpg,0
3040,inditex_images/3040.jpg,0
3041,inditex_images/3041.jpg,0
3042,inditex_images/3042.jpg,0
3044,inditex_images/3044.jpg,0
3047,inditex_images/3047.jpg,0
3054,inditex_images/3054.jpg,0
3055,inditex_images/3055.jpg,0
3057,inditex_images/3057.jpg,0
3060,inditex_images/3060.jpg,0
3061,inditex_images/3061.jpg,0
3063,inditex_images/3063.jpg,0
3064,inditex_images/3064.jpg,0
3068,inditex_images/3068.jpg,0
3069,inditex_images/3069.jpg,0
3070,inditex_images/3070.jpg,0
3071,inditex_images/3071.jpg,0
3072,inditex_images/3072.jpg,0
3076,inditex_images/3076.jpg,0
3079,inditex_images/3079.jpg,0
3080,inditex_images/3080.jpg,0
3081,inditex_images/3081.jpg,0
3090,inditex_images/3090.jpg,0
3097,inditex_images/3097.jpg,0
3099,inditex_images/3099.jpg,0
3103,inditex_images/3103.jpg,0
3104,inditex_images/3104.jpg,0
3106,inditex_images/3106.jpg,0
3107,inditex_images/3107.jpg,0
3108,inditex_images/3108.jpg,0
3109,inditex_images/3109.jpg,0
3111,inditex_images/3111.jpg,0
3114,inditex_images/3114.jpg,0
3115,inditex_images/3115.jpg,0
3116,inditex_images/3116.jpg,0
3117,inditex_images/3117.jpg,0
3118,inditex_images/3118.jpg,0
3119,inditex_images/3119.jpg,0
3121,inditex_images/3121.jpg,0
3123,inditex_images/3123.jpg,0
3124,inditex_images/3124.jpg,0
3126,inditex_images/3126.jpg,0
3128,inditex_images/3128.jpg,0
3130,inditex_images/3130.jpg,0
3131,inditex_images/3131.jpg,0
3132,inditex_images/3132.jpg,0
3133,inditex_images/3133.jpg,0
3135,inditex_images/3135.jpg,0
3137,inditex_images/3137.jpg,0
3138,inditex_images/3138.jpg,0
3139,inditex_images/3139.jpg,0
3140,inditex_images/3140.jpg,0
3142,inditex_images/3142.jpg,0
3143,inditex_images/3143.jpg,0
3144,inditex_images/3144.jpg,0
3145,inditex_images/3145.jpg,0
3146,inditex_images/3146.jpg,0
3147,inditex_images/3147.jpg,0
3148,inditex_images/3148.jpg,0
3149,inditex_images/3149.jpg,0
3150,inditex_images/3150.jpg,0
3151,inditex_images/3151.jpg,0
3152,inditex_images/3152.jpg,0
3153,inditex_images/3153.jpg,0
3154,inditex_images/3154.jpg,0
3155,inditex_images/3155.jpg,0
3156,inditex_images/3156.jpg,0
3157,inditex_images/3157.jpg,0
3158,inditex_images/3158.jpg,0
3159,inditex_images/3159.jpg,0
3160,inditex_images/3160.jpg,0
3161,inditex_images/3161.jpg,0
3162,inditex_images/3162.jpg,0
3163,inditex_images/3163.jpg,0
3164,inditex_images/3164.jpg,0
3165,inditex_images/3165.jpg,0
3166,inditex_images/3166.jpg,0
3167,inditex_images/3167.jpg,0
3168,inditex_images/3168.jpg,0
3169,inditex_images/3169.jpg,0
3170,inditex_images/3170.jpg,0
3171,inditex_images/3171.jpg,0
3172,inditex_images/3172.jpg,0
3174,inditex_images/3174.jpg,0
3177,inditex_images/3177.jpg,0
3178,inditex_images/3178.jpg,0
3179,inditex_images/3179.jpg,0
3181,inditex_images/3181.jpg,0
3183,inditex_images/3183.jpg,0
3184,inditex_images/3184.jpg,0
3185,inditex_images/3185.jpg,0
3189,inditex_images/3189.jpg,0
3190,inditex_images/3190.jpg,0
3191,inditex_images/3191.jpg,0
3194,inditex_images/3194.jpg,0
3195,inditex_images/3195.jpg,0
3197,inditex_images/3197.jpg,0
3198,inditex_images/3198.jpg,0
3200,inditex_images/3200.jpg,0
3201,inditex_images/3201.jpg,0
3203,inditex_images/3203.jpg,0
3204,inditex_images/3204.jpg,0
3205,inditex_images/3205.jpg,0
3206,inditex_images/3206.jpg,0
3208,inditex_images/3208.jpg,0
3209,inditex_images/3209.jpg,0
3210,inditex_images/3210.jpg,0
3211,inditex_images/3211.jpg,0
3212,inditex_images/3212.jpg,0
3213,inditex_images/3213.jpg,0
3215,inditex_images/3215.jpg,0
3216,inditex_images/3216.jpg,0
3217,inditex_images/3217.jpg,0
3218,inditex_images/3218.jpg,0
3219,inditex_images/3219.jpg,0
3220,inditex_images/3220.jpg,0
3221,inditex_images/3221.jpg,0
3222,inditex_images/3222.jpg,0
3223,inditex_images/3223.jpg,0
3224,inditex_images/3224.jpg,0
3226,inditex_images/3226.jpg,0
3227,inditex_images/3227.jpg,0
3228,inditex_images/3228.jpg,0
3229,inditex_images/3229.jpg,0
3231,inditex_images/3231.jpg,0
3232,inditex_images/3232.jpg,0
3233,inditex_images/3233.jpg,0
3234,inditex_images/3234.jpg,0
3237,inditex_images/3237.jpg,0
3239,inditex_images/3239.jpg,0
3240,inditex_images/3240.jpg,0
3241,inditex_images/3241.jpg,0
3242,inditex_images/3242.jpg,0
3243,inditex_images/3243.jpg,0
3244,inditex_images/3244.jpg,0
3245,inditex_images/3245.jpg,0
3246,inditex_images/3246.jpg,0
3247,inditex_images/3247.jpg,0
3248,inditex_images/3248.jpg,0
3249,inditex_images/3249.jpg,0
3250,inditex_images/3250.jpg,0
3251,inditex_images/3251.jpg,0
3253,inditex_images/3253.jpg,0
3254,inditex_images/3254.jpg,0
3255,inditex_images/3255.jpg,0
3256,inditex_images/3256.jpg,0
3258,inditex_images/3258.jpg,0
3260,inditex_images/3260.jpg,0
3261,inditex_images/3261.jpg,0
3263,inditex_images/3263.jpg,0
3264,inditex_images/3264.jpg,0
3265,inditex_images/3265.jpg,0
3266,inditex_images/3266.jpg,0
3269,inditex_images/3269.jpg,0
3270,inditex_images/3270.jpg,0
3271,inditex_images/3271.jpg,0
3272,inditex_images/3272.jpg,0
3275,inditex_images/3275.jpg,0
3277,inditex_images/3277.jpg,0
3280,inditex_images/3280.jpg,0
3281,inditex_images/3281.jpg,0
3282,inditex_images/3282.jpg,0
3283,inditex_images/3283.jpg,0
3284,inditex_images/3284.jpg,0
3285,inditex_images/3285.jpg,0
3286,inditex_images/3286.jpg,0
3288,inditex_images/3288.jpg,0
3289,inditex_images/3289.jpg,0
3290,inditex_images/3290.jpg,0
3291,inditex_images/3291.jpg,0
3293,inditex_images/3293.jpg,0
3294,inditex_images/3294.jpg,0
3295,inditex_images/3295.jpg,0
3296,inditex_images/3296.jpg,0
3297,inditex_images/3297.jpg,0
3298,inditex_images/3298.jpg,0
3300,inditex_images/3300.jpg,0
3301,inditex_images/3301.jpg,0
3305,inditex_images/3305.jpg,0
3307,inditex_images/3307.jpg,0
